counts,proportion,traits,iter,support_err,confidence_err,lift_err
65957,0.7,F2-F5,38,0.7338114225935012,0.7338114225934965,0.7338114225934944
65957,0.7,F2-F5,39,0.8581348454296147,0.8581348454296143,0.858134845429615
65957,0.7,F2-F5,40,0.9991358005973566,0.9991358005973555,0.9991358005973586
65957,0.7,F2-F5,41,0.12887184074473026,0.12887184074473318,0.12887184074472427
65957,0.7,F2-F5,42,0.24409842776355978,0.24409842776356244,0.24409842776356122
65957,0.7,F2-F5,43,0.7065209151416828,0.7065209151416887,0.7065209151416816
65957,0.7,F2-F5,44,0.3062601391815913,0.30626013918159967,0.3062601391815834
65957,0.7,F2-F5,45,0.380550965022685,0.3805509650226883,0.38055096502268215
65957,0.7,F2-F5,46,1.2932668253559194,1.2932668253559183,1.2932668253559225
65957,0.7,F2-F5,47,1.4221386661006328,1.422138666100637,1.422138666100628
65957,0.7,F2-F5,48,0.7883924374971546,0.7883924374971556,0.788392437497158
65957,0.7,F2-F5,49,0.060645572115159266,0.0606455721151558,0.06064557211515428
65957,0.7,F2-F5,50,0.8854253528814499,0.8854253528814511,0.8854253528814467
65957,0.7,F2-F5,51,0.03487120396621321,0.03487120396621495,0.03487120396620942
65957,0.7,F2-F5,52,0.7580696514395749,0.7580696514395704,0.7580696514395713
65957,0.7,F2-F5,53,0.6110041390602936,0.611004139060289,0.6110041390602988
65957,0.7,F2-F5,54,0.012129114423045319,0.01212911442303694,0.012129114423057532
65957,0.7,F2-F5,55,0.4669709052867735,0.46697090528677054,0.46697090528678126
65957,0.7,F2-F5,56,0.2425822884606707,0.2425822884606666,0.24258228846067426
65957,0.7,F2-F5,57,0.5670360992767963,0.5670360992768,0.5670360992768058
65957,0.7,F2-F5,58,0.380550965022685,0.3805509650226883,0.38055096502268215
65957,0.7,F2-F5,59,0.07429082584107682,0.07429082584107417,0.0742908258410797
65957,0.7,F2-F5,60,0.16525918401379888,0.16525918401380066,0.1652591840138016
65957,0.7,F2-F5,61,2.2544991433812847,2.2544991433812815,2.254499143381279
65957,0.7,F2-F5,62,0.8566187061267256,0.856618706126733,0.8566187061267281
65957,0.7,F2-F5,63,0.1880012735570173,0.188001273557022,0.18800127355701066
65957,0.7,F2-F5,64,0.3699379899024951,0.36993798990250387,0.36993798990249255
65957,0.7,F2-F5,65,0.2334854526433699,0.23348545264337803,0.2334854526433716
65957,0.7,F2-F5,66,0.08035538305261632,0.08035538305261432,0.08035538305262753
65957,0.7,F2-F5,67,0.33809906454206,0.33809906454206623,0.338099064542057
65957,0.7,F2-F5,68,0.5215519201904268,0.5215519201904295,0.5215519201904258
65957,0.7,F2-F5,69,1.4933972133359652,1.4933972133359628,1.4933972133359528
65957,0.7,F2-F5,70,0.048516457692130775,0.048516457692133315,0.048516457692134855
65957,0.7,F2-F5,71,0.016677532331662064,0.016677532331666765,0.016677532331661235
65957,0.7,F2-F5,72,0.7899085768000604,0.7899085768000658,0.7899085768000641
65957,0.7,F2-F5,73,0.7611019300453363,0.7611019300453332,0.7611019300453262
65957,0.7,F2-F5,74,1.3023636611731866,1.3023636611731924,1.3023636611731872
65957,0.7,F2-F5,75,0.3471959003593272,0.34719590035932585,0.3471959003593216
65957,0.7,F2-F5,76,0.8899737707900665,0.8899737707900665,0.8899737707900695
65957,0.7,F2-F5,77,0.25622754218657146,0.2562275421865705,0.2562275421865616
65957,0.7,F2-F5,78,0.21984019891745232,0.21984019891745968,0.21984019891744616
65957,0.7,F2-F5,79,1.085555740861462,1.0855557408614667,1.0855557408614578
65957,0.7,F2-F5,80,0.6534560395409352,0.65345603954094,0.6534560395409431
65957,0.7,F2-F5,81,0.2744212138211058,0.27442121382110424,0.2744212138211098
65957,0.7,F2-F5,82,0.160710766105199,0.16071076610519974,0.16071076610519788
65957,0.7,F2-F5,83,0.8035538305259613,0.8035538305259554,0.8035538305259703
65957,0.7,F2-F5,84,0.06974240793242642,0.0697424079324299,0.06974240793241884
65957,0.7,F2-F5,85,1.0749427657413224,1.0749427657413257,1.0749427657413253
65957,0.7,F2-F5,86,0.626165532089117,0.6261655320891177,0.6261655320891113
65957,0.7,F2-F5,87,0.269872795912489,0.26987279591248886,0.269872795912487
65957,0.7,F2-F5,88,0.5746167957911744,0.5746167957911782,0.5746167957911644
65957,0.7,F2-F5,89,0.6064557211516599,0.6064557211516592,0.606455721151657
65957,0.7,F2-F5,90,0.03487120396621321,0.03487120396621495,0.03487120396620942
65957,0.7,F2-F5,91,0.5245841987961882,0.5245841987961923,0.5245841987961807
65957,0.7,F2-F5,92,0.5715845171854637,0.5715845171854587,0.5715845171854667
65957,0.7,F2-F5,93,0.8490380096123138,0.8490380096123114,0.8490380096123122
65957,0.7,F2-F5,94,0.1440332337735201,0.1440332337735185,0.14403323377351762
65957,0.7,F2-F5,95,0.33809906454206,0.33809906454206623,0.338099064542057
65957,0.7,F2-F5,96,0.7535212335309414,0.7535212335309406,0.7535212335309486
65957,0.7,F2-F5,97,0.09703291538424472,0.09703291538425218,0.09703291538425064
65957,0.7,F2-F5,98,0.6337462286034783,0.6337462286034815,0.6337462286034699
65957,0.7,F2-F5,99,0.7853601588913933,0.7853601588913927,0.7853601588914032
